date,city,city_id,pop,Índice
2020-07-06,FRANCISCO MORATO,3516309,177633,0.427109356
2020-07-06,FRANCO DA ROCHA,3516408,156492,0.405096632
2020-07-06,GUARATINGUETÁ,3518404,122505,0.421910526
2020-07-06,GUARUJÁ,3518701,322750,0.452521022
2020-07-06,GUARULHOS,3518800,1392121,0.422992932
2020-07-06,HORTOLÂNDIA,3519071,234259,0.412925231
2020-07-06,IBIÚNA,3519709,79479,0.469381131
2020-07-06,INDAIATUBA,3520509,256223,0.429515684
2020-07-06,ITANHAÉM,3522109,103102,0.470683761
2020-07-06,ITAPECERICA DA SERRA,3522208,177662,0.419406597
2020-07-06,ITAPETININGA,3522307,165526,0.377953843
2020-07-06,ITAPEVA,3522406,94804,0.40756877
2020-07-06,ITAPEVI,3522505,240961,0.409179572
2020-07-06,ITAPIRA,3522604,75234,0.430339352
2020-07-06,ITAQUAQUECETUBA,3523107,375011,0.43048624
2020-07-06,ITATIBA,3523404,122581,0.408977376
2020-07-06,ITU,3523909,175568,0.405121116
2020-07-06,JABOTICABAL,3524303,77652,0.425131389
2020-07-06,JACAREÍ,3524402,235416,0.444268872
2020-07-06,JANDIRA,3525003,126356,0.39516169
2020-07-06,JAÚ,3525300,151881,0.403197951
2020-07-06,JUNDIAÍ,3525904,423006,0.400880405
2020-07-06,LEME,3526704,104346,0.467943065
2020-07-06,LIMEIRA,3526902,308482,0.398623057
2020-07-06,LINS,3527108,78503,0.40642897
2020-07-06,LORENA,3527207,89125,0.460978268
2020-07-06,MAIRIPORÃ,3528502,101937,0.458192675
2020-07-06,MARÍLIA,3529005,240590,0.402770692
2020-07-06,MATÃO,3529302,83626,0.416149987
2020-07-06,MAUÁ,3529401,477552,0.404616898
2020-07-06,MOGI DAS CRUZES,3530607,450785,0.434756338
2020-07-06,MOGI GUAÇU,3530706,153033,0.420217514
2020-07-06,MOGI MIRIM,3530805,93650,0.456436763
2020-07-06,OSASCO,3534401,699944,0.436812246
2020-07-06,OURINHOS,3534708,114352,0.398282805
2020-07-06,PAULÍNIA,3536505,112003,0.42223836
2020-07-06,PINDAMONHANGABA,3538006,170132,0.475262318
2020-07-06,PIRACICABA,3538709,407252,0.400926139
2020-07-06,PIRASSUNUNGA,3539301,76877,0.456528328
2020-07-06,POÁ,3539806,118349,0.419743245
2020-07-06,PRAIA GRANDE,3541000,330845,0.464338707
2020-07-06,PRESIDENTE PRUDENTE,3541406,230371,0.372955853
2020-07-06,RIBEIRÃO PIRES,3543303,124159,0.434702683
2020-07-06,RIBEIRÃO PRETO,3543402,711825,0.442006267
2020-07-06,RIO CLARO,3543907,208008,0.423670243
2020-07-06,SALTO,3545209,119736,0.405493158
2020-07-06,SANTA BÁRBARA D'OESTE,3545803,194390,0.416661569
2020-07-06,SANTANA DE PARNAÍBA,3547304,142301,0.472781838
2020-07-06,SANTO ANDRÉ,3547809,721368,0.440458489
2020-07-06,SANTOS,3548500,433656,0.439046674
2020-07-06,SÃO BERNARDO DO CAMPO,3548708,844483,0.435526434
2020-07-06,SÃO CAETANO DO SUL,3548807,161957,0.437692648
2020-07-06,SÃO CARLOS,3548906,254484,0.4542095
2020-07-06,SÃO JOÃO DA BOA VISTA,3549102,91771,0.464192243
2020-07-06,SÃO JOSÉ DO RIO PRETO,3549805,464983,0.417761779
2020-07-06,SÃO JOSÉ DOS CAMPOS,3549904,729737,0.459883458
2020-07-06,SÃO PAULO,3550308,12325232,0.456263277
2020-07-06,SÃO ROQUE,3550605,92060,0.448615449
2020-07-06,SÃO SEBASTIÃO,3550704,90328,0.55887212
2020-07-06,SÃO VICENTE,3551009,368355,0.458764098
2020-07-06,SERTÃOZINHO,3551702,127142,0.455664331
2020-07-06,SOROCABA,3552205,687357,0.404520932
2020-07-06,SUMARÉ,3552403,286211,0.421390717
2020-07-06,SUZANO,3552502,300559,0.416311378
2020-07-06,TABOÃO DA SERRA,3552809,293652,0.427530572
2020-07-06,TATUÍ,3554003,122967,0.407054831
2020-07-06,TAUBATÉ,3554102,317915,0.444718832
2020-07-06,UBATUBA,3555406,91824,0.508881089
2020-07-06,VALINHOS,3556206,131210,0.451951369
2020-07-06,VÁRZEA PAULISTA,3556503,123071,0.396894597
2020-07-06,VINHEDO,3556701,80111,0.450708463
2020-07-06,VOTORANTIM,3557006,123599,0.429452104
2020-07-06,VOTUPORANGA,3557105,95338,0.448563405
2020-07-07,AMERICANA,3501608,242018,0.426949398
2020-07-07,AMPARO,3501905,72677,0.401064368
2020-07-07,ARAÇATUBA,3502804,198129,0.37016181
2020-07-07,ARARAQUARA,3503208,238339,0.363124563
2020-07-07,ARARAS,3503307,135506,0.411181773
2020-07-07,ARUJÁ,3503901,91157,0.418525318
2020-07-07,ASSIS,3504008,105087,0.393945811
2020-07-07,ATIBAIA,3504107,144088,0.415946516
2020-07-07,AVARÉ,3504503,91232,0.424706484
2020-07-07,BARRETOS,3505500,122833,0.392808054
2020-07-07,BARUERI,3505708,276982,0.400143742
2020-07-07,BAURU,3506003,379297,0.406385737
2020-07-07,BEBEDOURO,3506102,77555,0.483804762
2020-07-07,BIRIGUI,3506508,124883,0.403804322
2020-07-07,BOTUCATU,3507506,148130,0.391514272
2020-07-07,BRAGANÇA PAULISTA,3507605,170533,0.381271755
2020-07-07,CAÇAPAVA,3508504,95018,0.476068788
2020-07-07,CAIEIRAS,3509007,102775,0.412540848
2020-07-07,CAJAMAR,3509205,77934,0.401206835
2020-07-07,CAMPINAS,3509502,1213792,0.453101446
2020-07-07,CAMPO LIMPO PAULISTA,3509601,85541,0.409622635
2020-07-07,CARAGUATATUBA,3510500,123389,0.481437904
2020-07-07,CARAPICUÍBA,3510609,403183,0.432324932
2020-07-07,CATANDUVA,3511102,122497,0.368588889
2020-07-07,COTIA,3513009,253608,0.435496447
2020-07-07,CRUZEIRO,3513405,82571,0.506990739
2020-07-07,CUBATÃO,3513504,131626,0.43431185
2020-07-07,DIADEMA,3513801,426757,0.412278357
2020-07-07,EMBU DAS ARTES,3515004,276535,0.448343536
2020-07-07,ESTADO DE SÃO PAULO,35,46289333,0.449588332
2020-07-07,FERRAZ DE VASCONCELOS,3515707,196500,0.401505325
2020-07-07,FRANCA,3516200,355901,0.438414374
2020-07-07,FRANCISCO MORATO,3516309,177633,0.431170817
2020-07-07,FRANCO DA ROCHA,3516408,156492,0.400080037
2020-07-07,GUARATINGUETÁ,3518404,122505,0.423676631
2020-07-07,GUARUJÁ,3518701,322750,0.450488358
2020-07-07,GUARULHOS,3518800,1392121,0.425700344
2020-07-07,HORTOLÂNDIA,3519071,234259,0.426398653
2020-07-07,IBIÚNA,3519709,79479,0.476340483
2020-07-07,INDAIATUBA,3520509,256223,0.458593877
2020-07-07,ITANHAÉM,3522109,103102,0.475122812
2020-07-07,ITAPECERICA DA SERRA,3522208,177662,0.432236559
2020-07-07,ITAPETININGA,3522307,165526,0.412114552
2020-07-07,ITAPEVA,3522406,94804,0.392170717
2020-07-07,ITAPEVI,3522505,240961,0.407834428
2020-07-07,ITAPIRA,3522604,75234,0.439511407
2020-07-07,ITAQUAQUECETUBA,3523107,375011,0.422566171
2020-07-07,ITATIBA,3523404,122581,0.406299491
2020-07-07,ITU,3523909,175568,0.407806176
2020-07-07,JABOTICABAL,3524303,77652,0.424822327
2020-07-07,JACAREÍ,3524402,235416,0.44968836
2020-07-07,JANDIRA,3525003,126356,0.394710331
2020-07-07,JAÚ,3525300,151881,0.403021112
2020-07-07,JUNDIAÍ,3525904,423006,0.395753218
2020-07-07,LEME,3526704,104346,0.459000712
2020-07-07,LIMEIRA,3526902,308482,0.40015407
2020-07-07,LINS,3527108,78503,0.429685115
2020-07-07,LORENA,3527207,89125,0.470149254
2020-07-07,MAIRIPORÃ,3528502,101937,0.465356471
2020-07-07,MARÍLIA,3529005,240590,0.395750834
2020-07-07,MATÃO,3529302,83626,0.411671197
2020-07-07,MAUÁ,3529401,477552,0.40730104
2020-07-07,MOGI DAS CRUZES,3530607,450785,0.434827903
2020-07-07,MOGI GUAÇU,3530706,153033,0.41715558
2020-07-07,MOGI MIRIM,3530805,93650,0.454268915
2020-07-07,OSASCO,3534401,699944,0.435123169
2020-07-07,OURINHOS,3534708,114352,0.392557959
2020-07-07,PAULÍNIA,3536505,112003,0.428319281
2020-07-07,PINDAMONHANGABA,3538006,170132,0.476199446
2020-07-07,PIRACICABA,3538709,407252,0.401771836
2020-07-07,PIRASSUNUNGA,3539301,76877,0.452316307
2020-07-07,POÁ,3539806,118349,0.417685383
2020-07-07,PRAIA GRANDE,3541000,330845,0.461391457
2020-07-07,PRESIDENTE PRUDENTE,3541406,230371,0.365184179
2020-07-07,RIBEIRÃO PIRES,3543303,124159,0.429391184
2020-07-07,RIBEIRÃO PRETO,3543402,711825,0.444284752
2020-07-07,RIO CLARO,3543907,208008,0.416729002
2020-07-07,SALTO,3545209,119736,0.403294639
2020-07-07,SANTA BÁRBARA D'OESTE,3545803,194390,0.418020746
2020-07-07,SANTANA DE PARNAÍBA,3547304,142301,0.466244479
2020-07-07,SANTO ANDRÉ,3547809,721368,0.441892007
2020-07-07,SANTOS,3548500,433656,0.438958395
2020-07-07,SÃO BERNARDO DO CAMPO,3548708,844483,0.440414724
2020-07-07,SÃO CAETANO DO SUL,3548807,161957,0.435314471
2020-07-07,SÃO CARLOS,3548906,254484,0.448537217
2020-07-07,SÃO JOÃO DA BOA VISTA,3549102,91771,0.452952961
2020-07-07,SÃO JOSÉ DO RIO PRETO,3549805,464983,0.424971205
2020-07-07,SÃO JOSÉ DOS CAMPOS,3549904,729737,0.459334645
2020-07-07,SÃO PAULO,3550308,12325232,0.456853671
2020-07-07,SÃO ROQUE,3550605,92060,0.450841578
2020-07-07,SÃO SEBASTIÃO,3550704,90328,0.573050716
2020-07-07,SÃO VICENTE,3551009,368355,0.462314481
2020-07-07,SERTÃOZINHO,3551702,127142,0.456490387
2020-07-07,SOROCABA,3552205,687357,0.406519489
2020-07-07,SUMARÉ,3552403,286211,0.416399185
2020-07-07,SUZANO,3552502,300559,0.418862492
2020-07-07,TABOÃO DA SERRA,3552809,293652,0.425506213
2020-07-07,TATUÍ,3554003,122967,0.412486668
2020-07-07,TAUBATÉ,3554102,317915,0.452661766
2020-07-07,UBATUBA,3555406,91824,0.520548283
2020-07-07,VALINHOS,3556206,131210,0.451424961
2020-07-07,VÁRZEA PAULISTA,3556503,123071,0.394598238
2020-07-07,VINHEDO,3556701,80111,0.46678911
2020-07-07,VOTORANTIM,3557006,123599,0.429421399
2020-07-07,VOTUPORANGA,3557105,95338,0.45363085
2020-07-08,AMERICANA,3501608,242018,0.425552452
2020-07-08,AMPARO,3501905,72677,0.39826699
2020-07-08,ARAÇATUBA,3502804,198129,0.393695387
2020-07-08,ARARAQUARA,3503208,238339,0.369063802
2020-07-08,ARARAS,3503307,135506,0.409062905
2020-07-08,ARUJÁ,3503901,91157,0.410546576
2020-07-08,ASSIS,3504008,105087,0.3926341
2020-07-08,ATIBAIA,3504107,144088,0.40988693
2020-07-08,AVARÉ,3504503,91232,0.419437148
2020-07-08,BARRETOS,3505500,122833,0.392679492
2020-07-08,BARUERI,3505708,276982,0.39872217
2020-07-08,BAURU,3506003,379297,0.408777412
2020-07-08,BEBEDOURO,3506102,77555,0.474277906
2020-07-08,BIRIGUI,3506508,124883,0.417784721
2020-07-08,BOTUCATU,3507506,148130,0.391705558
2020-07-08,BRAGANÇA PAULISTA,3507605,170533,0.382922373
2020-07-08,CAÇAPAVA,3508504,95018,0.474138406
2020-07-08,CAIEIRAS,3509007,102775,0.413119922
2020-07-08,CAJAMAR,3509205,77934,0.40780229
2020-07-08,CAMPINAS,3509502,1213792,0.452241709
2020-07-08,CAMPO LIMPO PAULISTA,3509601,85541,0.406533404
2020-07-08,CARAGUATATUBA,3510500,123389,0.476813446
2020-07-08,CARAPICUÍBA,3510609,403183,0.426000218
2020-07-08,CATANDUVA,3511102,122497,0.386625839
2020-07-08,COTIA,3513009,253608,0.431048209
2020-07-08,CRUZEIRO,3513405,82571,0.479635061
2020-07-08,CUBATÃO,3513504,131626,0.43907674
2020-07-08,DIADEMA,3513801,426757,0.405331568
2020-07-08,EMBU DAS ARTES,3515004,276535,0.446747192
2020-07-08,ESTADO DE SÃO PAULO,35,46289333,0.447180853
2020-07-08,FERRAZ DE VASCONCELOS,3515707,196500,0.403616041
2020-07-08,FRANCA,3516200,355901,0.451812916
2020-07-08,FRANCISCO MORATO,3516309,177633,0.432805496
2020-07-08,FRANCO DA ROCHA,3516408,156492,0.404729874
2020-07-08,GUARATINGUETÁ,3518404,122505,0.432997698
2020-07-08,GUARUJÁ,3518701,322750,0.449867739
2020-07-08,GUARULHOS,3518800,1392121,0.42291255
2020-07-08,HORTOLÂNDIA,3519071,234259,0.424204763
2020-07-08,IBIÚNA,3519709,79479,0.474597972
2020-07-08,INDAIATUBA,3520509,256223,0.458983747
2020-07-08,ITANHAÉM,3522109,103102,0.477543183
2020-07-08,ITAPECERICA DA SERRA,3522208,177662,0.423818801
2020-07-08,ITAPETININGA,3522307,165526,0.403013977
2020-07-08,ITAPEVA,3522406,94804,0.40241314
2020-07-08,ITAPEVI,3522505,240961,0.401904147
2020-07-08,ITAPIRA,3522604,75234,0.410675955
2020-07-08,ITAQUAQUECETUBA,3523107,375011,0.415755012
2020-07-08,ITATIBA,3523404,122581,0.401672117
2020-07-08,ITU,3523909,175568,0.399521491
2020-07-08,JABOTICABAL,3524303,77652,0.4283522
2020-07-08,JACAREÍ,3524402,235416,0.44172287
2020-07-08,JANDIRA,3525003,126356,0.390131908
2020-07-08,JAÚ,3525300,151881,0.404048602
2020-07-08,JUNDIAÍ,3525904,423006,0.391657094
2020-07-08,LEME,3526704,104346,0.472512389
2020-07-08,LIMEIRA,3526902,308482,0.404918031
2020-07-08,LINS,3527108,78503,0.421078325
2020-07-08,LORENA,3527207,89125,0.45897312
2020-07-08,MAIRIPORÃ,3528502,101937,0.46392495
2020-07-08,MARÍLIA,3529005,240590,0.393866537
2020-07-08,MATÃO,3529302,83626,0.394638175
2020-07-08,MAUÁ,3529401,477552,0.398237097
2020-07-08,MOGI DAS CRUZES,3530607,450785,0.431614699
2020-07-08,MOGI GUAÇU,3530706,153033,0.415586159
2020-07-08,MOGI MIRIM,3530805,93650,0.459863675
2020-07-08,OSASCO,3534401,699944,0.432580854
2020-07-08,OURINHOS,3534708,114352,0.387775655
2020-07-08,PAULÍNIA,3536505,112003,0.426003775
2020-07-08,PINDAMONHANGABA,3538006,170132,0.478426188
2020-07-08,PIRACICABA,3538709,407252,0.398581015
2020-07-08,PIRASSUNUNGA,3539301,76877,0.455387402
2020-07-08,POÁ,3539806,118349,0.410812718
2020-07-08,PRAIA GRANDE,3541000,330845,0.458796621
2020-07-08,PRESIDENTE PRUDENTE,3541406,230371,0.365940284
2020-07-08,RIBEIRÃO PIRES,3543303,124159,0.42849882
2020-07-08,RIBEIRÃO PRETO,3543402,711825,0.441872504
2020-07-08,RIO CLARO,3543907,208008,0.417441041
2020-07-08,SALTO,3545209,119736,0.403344744
2020-07-08,SANTA BÁRBARA D'OESTE,3545803,194390,0.415033753
2020-07-08,SANTANA DE PARNAÍBA,3547304,142301,0.471113828
2020-07-08,SANTO ANDRÉ,3547809,721368,0.438082456
2020-07-08,SANTOS,3548500,433656,0.433154241
2020-07-08,SÃO BERNARDO DO CAMPO,3548708,844483,0.432009732
2020-07-08,SÃO CAETANO DO SUL,3548807,161957,0.432169438
2020-07-08,SÃO CARLOS,3548906,254484,0.454881892
2020-07-08,SÃO JOÃO DA BOA VISTA,3549102,91771,0.45722987
2020-07-08,SÃO JOSÉ DO RIO PRETO,3549805,464983,0.417310852
2020-07-08,SÃO JOSÉ DOS CAMPOS,3549904,729737,0.455302726
2020-07-08,SÃO PAULO,3550308,12325232,0.453563288
2020-07-08,SÃO ROQUE,3550605,92060,0.437754234
2020-07-08,SÃO SEBASTIÃO,3550704,90328,0.566911917
2020-07-08,SÃO VICENTE,3551009,368355,0.460236277
2020-07-08,SERTÃOZINHO,3551702,127142,0.45838906
2020-07-08,SOROCABA,3552205,687357,0.408456012
2020-07-08,SUMARÉ,3552403,286211,0.423357416
2020-07-08,SUZANO,3552502,300559,0.411771972
2020-07-08,TABOÃO DA SERRA,3552809,293652,0.424196666
2020-07-08,TATUÍ,3554003,122967,0.408532161
2020-07-08,TAUBATÉ,3554102,317915,0.449975074
2020-07-08,UBATUBA,3555406,91824,0.517751671
2020-07-08,VALINHOS,3556206,131210,0.453040228
2020-07-08,VÁRZEA PAULISTA,3556503,123071,0.393866937
2020-07-08,VINHEDO,3556701,80111,0.452353648
2020-07-08,VOTORANTIM,3557006,123599,0.429279303
2020-07-08,VOTUPORANGA,3557105,95338,0.460901774
2020-07-09,AMERICANA,3501608,242018,0.429968156
2020-07-09,AMPARO,3501905,72677,0.400874463
2020-07-09,ARAÇATUBA,3502804,198129,0.398647064
2020-07-09,ARARAQUARA,3503208,238339,0.376266945
2020-07-09,ARARAS,3503307,135506,0.409710352
2020-07-09,ARUJÁ,3503901,91157,0.423931136
2020-07-09,ASSIS,3504008,105087,0.413746019
2020-07-09,ATIBAIA,3504107,144088,0.423203603
2020-07-09,AVARÉ,3504503,91232,0.429327805
2020-07-09,BARRETOS,3505500,122833,0.407039553
2020-07-09,BARUERI,3505708,276982,0.400406308
2020-07-09,BAURU,3506003,379297,0.408721317
2020-07-09,BEBEDOURO,3506102,77555,0.484176961
2020-07-09,BIRIGUI,3506508,124883,0.42437587
2020-07-09,BOTUCATU,3507506,148130,0.401682573
2020-07-09,BRAGANÇA PAULISTA,3507605,170533,0.386988057
2020-07-09,CAÇAPAVA,3508504,95018,0.480288837
2020-07-09,CAIEIRAS,3509007,102775,0.415984871
2020-07-09,CAJAMAR,3509205,77934,0.416131025
2020-07-09,CAMPINAS,3509502,1213792,0.455503914
2020-07-09,CAMPO LIMPO PAULISTA,3509601,85541,0.377368856
2020-07-09,CARAGUATATUBA,3510500,123389,0.485607663
2020-07-09,CARAPICUÍBA,3510609,403183,0.436400263
2020-07-09,CATANDUVA,3511102,122497,0.402034786
2020-07-09,COTIA,3513009,253608,0.434692165
2020-07-09,CRUZEIRO,3513405,82571,0.499792534
2020-07-09,CUBATÃO,3513504,131626,0.444052091
2020-07-09,DIADEMA,3513801,426757,0.415417009
2020-07-09,EMBU DAS ARTES,3515004,276535,0.455943881
2020-07-09,ESTADO DE SÃO PAULO,35,46289333,0.454209585
2020-07-09,FERRAZ DE VASCONCELOS,3515707,196500,0.422756771
2020-07-09,FRANCA,3516200,355901,0.446529003
2020-07-09,FRANCISCO MORATO,3516309,177633,0.436529058
2020-07-09,FRANCO DA ROCHA,3516408,156492,0.406687946
2020-07-09,GUARATINGUETÁ,3518404,122505,0.428559489
2020-07-09,GUARUJÁ,3518701,322750,0.456668921
2020-07-09,GUARULHOS,3518800,1392121,0.431544255
2020-07-09,HORTOLÂNDIA,3519071,234259,0.421493723
2020-07-09,IBIÚNA,3519709,79479,0.481368483
2020-07-09,INDAIATUBA,3520509,256223,0.460370127
2020-07-09,ITANHAÉM,3522109,103102,0.494329816
2020-07-09,ITAPECERICA DA SERRA,3522208,177662,0.43638539
2020-07-09,ITAPETININGA,3522307,165526,0.414260179
2020-07-09,ITAPEVA,3522406,94804,0.395854763
2020-07-09,ITAPEVI,3522505,240961,0.404265333
2020-07-09,ITAPIRA,3522604,75234,0.440670802
2020-07-09,ITAQUAQUECETUBA,3523107,375011,0.43169365
2020-07-09,ITATIBA,3523404,122581,0.412098486
2020-07-09,ITU,3523909,175568,0.395020054
2020-07-09,JABOTICABAL,3524303,77652,0.434084026
2020-07-09,JACAREÍ,3524402,235416,0.452299957
2020-07-09,JANDIRA,3525003,126356,0.403285595
2020-07-09,JAÚ,3525300,151881,0.402640902
2020-07-09,JUNDIAÍ,3525904,423006,0.398945285
2020-07-09,LEME,3526704,104346,0.474413918
2020-07-09,LIMEIRA,3526902,308482,0.406842929
2020-07-09,LINS,3527108,78503,0.398665506
2020-07-09,LORENA,3527207,89125,0.452255099
2020-07-09,MAIRIPORÃ,3528502,101937,0.474067253
2020-07-09,MARÍLIA,3529005,240590,0.400441494
2020-07-09,MATÃO,3529302,83626,0.414439877
2020-07-09,MAUÁ,3529401,477552,0.407340038
2020-07-09,MOGI DAS CRUZES,3530607,450785,0.443903979
2020-07-09,MOGI GUAÇU,3530706,153033,0.415466571
2020-07-09,MOGI MIRIM,3530805,93650,0.464774435
2020-07-09,OSASCO,3534401,699944,0.441549261
2020-07-09,OURINHOS,3534708,114352,0.389867766
2020-07-09,PAULÍNIA,3536505,112003,0.438060489
2020-07-09,PINDAMONHANGABA,3538006,170132,0.479887938
2020-07-09,PIRACICABA,3538709,407252,0.404922954
2020-07-09,PIRASSUNUNGA,3539301,76877,0.461039125
2020-07-09,POÁ,3539806,118349,0.420676317
2020-07-09,PRAIA GRANDE,3541000,330845,0.466878674
2020-07-09,PRESIDENTE PRUDENTE,3541406,230371,0.369678019
2020-07-09,RIBEIRÃO PIRES,3543303,124159,0.438976949
2020-07-09,RIBEIRÃO PRETO,3543402,711825,0.446213263
2020-07-09,RIO CLARO,3543907,208008,0.422813871
2020-07-09,SALTO,3545209,119736,0.410048111
2020-07-09,SANTA BÁRBARA D'OESTE,3545803,194390,0.418449676
2020-07-09,SANTANA DE PARNAÍBA,3547304,142301,0.473894554
2020-07-09,SANTO ANDRÉ,3547809,721368,0.447706791
2020-07-09,SANTOS,3548500,433656,0.442591858
2020-07-09,SÃO BERNARDO DO CAMPO,3548708,844483,0.440941377
2020-07-09,SÃO CAETANO DO SUL,3548807,161957,0.439704764
2020-07-09,SÃO CARLOS,3548906,254484,0.460756667
2020-07-09,SÃO JOÃO DA BOA VISTA,3549102,91771,0.47626301
2020-07-09,SÃO JOSÉ DO RIO PRETO,3549805,464983,0.423025268
2020-07-09,SÃO JOSÉ DOS CAMPOS,3549904,729737,0.46488551
2020-07-09,SÃO PAULO,3550308,12325232,0.46246729
2020-07-09,SÃO ROQUE,3550605,92060,0.441433499
2020-07-09,SÃO SEBASTIÃO,3550704,90328,0.574315094
2020-07-09,SÃO VICENTE,3551009,368355,0.467001695
2020-07-09,SERTÃOZINHO,3551702,127142,0.461270627
2020-07-09,SOROCABA,3552205,687357,0.413565742
2020-07-09,SUMARÉ,3552403,286211,0.429116042
2020-07-09,SUZANO,3552502,300559,0.431327298
2020-07-09,TABOÃO DA SERRA,3552809,293652,0.435353563
2020-07-09,TATUÍ,3554003,122967,0.404502704
2020-07-09,TAUBATÉ,3554102,317915,0.452195299
2020-07-09,UBATUBA,3555406,91824,0.526653413
2020-07-09,VALINHOS,3556206,131210,0.457682128
2020-07-09,VÁRZEA PAULISTA,3556503,123071,0.404559385
2020-07-09,VINHEDO,3556701,80111,0.472719268
2020-07-09,VOTORANTIM,3557006,123599,0.412990696
2020-07-09,VOTUPORANGA,3557105,95338,0.422996625
2020-07-10,AMERICANA,3501608,242018,0.425192901
2020-07-10,AMPARO,3501905,72677,0.404064421
2020-07-10,ARAÇATUBA,3502804,198129,0.371579351
2020-07-10,ARARAQUARA,3503208,238339,0.364129984
2020-07-10,ARARAS,3503307,135506,0.400416518
2020-07-10,ARUJÁ,3503901,91157,0.411964253
2020-07-10,ASSIS,3504008,105087,0.390699209
2020-07-10,ATIBAIA,3504107,144088,0.41148366
2020-07-10,AVARÉ,3504503,91232,0.426171773
2020-07-10,BARRETOS,3505500,122833,0.356041065
2020-07-10,BARUERI,3505708,276982,0.38614076
2020-07-10,BAURU,3506003,379297,0.403276925
2020-07-10,BEBEDOURO,3506102,77555,0.480497503
2020-07-10,BIRIGUI,3506508,124883,0.413595968
2020-07-10,BOTUCATU,3507506,148130,0.380403674
2020-07-10,BRAGANÇA PAULISTA,3507605,170533,0.373220209
2020-07-10,CAÇAPAVA,3508504,95018,0.4684681
2020-07-10,CAIEIRAS,3509007,102775,0.405392659
2020-07-10,CAJAMAR,3509205,77934,0.400156294
2020-07-10,CAMPINAS,3509502,1213792,0.447816653
2020-07-10,CAMPO LIMPO PAULISTA,3509601,85541,0.405927596
2020-07-10,CARAGUATATUBA,3510500,123389,0.4798347
2020-07-10,CARAPICUÍBA,3510609,403183,0.420880234
2020-07-10,CATANDUVA,3511102,122497,0.393066267
2020-07-10,COTIA,3513009,253608,0.426802064
2020-07-10,CRUZEIRO,3513405,82571,0.498622577
2020-07-10,CUBATÃO,3513504,131626,0.43516796
2020-07-10,DIADEMA,3513801,426757,0.401247245
2020-07-10,EMBU DAS ARTES,3515004,276535,0.443003446
2020-07-10,ESTADO DE SÃO PAULO,35,46289333,0.442954859
2020-07-10,FERRAZ DE VASCONCELOS,3515707,196500,0.40869091
2020-07-10,FRANCA,3516200,355901,0.44804976
2020-07-10,FRANCISCO MORATO,3516309,177633,0.433520209
2020-07-10,FRANCO DA ROCHA,3516408,156492,0.393816312
2020-07-10,GUARATINGUETÁ,3518404,122505,0.424000595
2020-07-10,GUARUJÁ,3518701,322750,0.450890827
2020-07-10,GUARULHOS,3518800,1392121,0.421537821
2020-07-10,HORTOLÂNDIA,3519071,234259,0.420912439
2020-07-10,IBIÚNA,3519709,79479,0.479459646
2020-07-10,INDAIATUBA,3520509,256223,0.455857704
2020-07-10,ITANHAÉM,3522109,103102,0.477355733
2020-07-10,ITAPECERICA DA SERRA,3522208,177662,0.422760636
2020-07-10,ITAPETININGA,3522307,165526,0.404440769
2020-07-10,ITAPEVA,3522406,94804,0.388940878
2020-07-10,ITAPEVI,3522505,240961,0.393263458
2020-07-10,ITAPIRA,3522604,75234,0.422447007
2020-07-10,ITAQUAQUECETUBA,3523107,375011,0.415769181
2020-07-10,ITATIBA,3523404,122581,0.402238166
2020-07-10,ITU,3523909,175568,0.400371463
2020-07-10,JABOTICABAL,3524303,77652,0.423442688
2020-07-10,JACAREÍ,3524402,235416,0.442664552
2020-07-10,JANDIRA,3525003,126356,0.38560964
2020-07-10,JAÚ,3525300,151881,0.391033856
2020-07-10,JUNDIAÍ,3525904,423006,0.38890073
2020-07-10,LEME,3526704,104346,0.460976621
2020-07-10,LIMEIRA,3526902,308482,0.394507301
2020-07-10,LINS,3527108,78503,0.395282884
2020-07-10,LORENA,3527207,89125,0.437786227
2020-07-10,MAIRIPORÃ,3528502,101937,0.458093009
